brand,eans,file_urls,files,model,model_2,product,product_lang,source,thumb,type,url
Tp-link,,"https://static.tp-link.com/2020/202002/20200217/KL430&KL430E_Datasheet.pdf,https://static.tp-link.com/manual/2021/202106/20210624/1910012929_KL430&KL430E_UG_REV2.0.0.pdf",,KL430,,Smart Home Smart Bulbs,en,tp-link.com,https://static.tp-link.com/KL430-Setup_Image_normal_1584417249096z.jpg,Datasheet,https://www.tp-link.com/en/support/download/kl430/v1/
Tp-link,,"https://static.tp-link.com/res/down/doc/HS100(EU)-1.0.pdf,https://static.tp-link.com/1910011762_HS100HS110_V1_User Guide.pdf",,HS100,,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/res/images/products/HS100_un_V1_1116_thumb_0_20151006092225.jpg,EU,https://www.tp-link.com/en/support/download/hs100/v1/
Tp-link,,"https://static.tp-link.com/2020/202011/20201111/HS110(EU)3.0 & 4.0_Datasheet.pdf,https://static.tp-link.com/2020/202011/20201124/1910012937_HS100(EU)_UG_V1.pdf,https://static.tp-link.com/2020/202011/20201116/7106508434_HS100-2-PACK100x60mm_QIG_V1.pdf",,HS110,,Smart Home Smart Plugs,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/hs110/v4/
Tp-link,,"https://static.tp-link.com/2020/202003/20200312/HS110(EU)3.01.0_datasheet.pdf,https://static.tp-link.com/1910011762_HS100HS110_V1_User Guide.pdf",,HS110,,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/res/images/products/HS110_un_V1_default2.jpg,Datasheet,https://www.tp-link.com/en/support/download/hs110/v1/
Tp-link,,"https://static.tp-link.com/2020/202003/20200313/1910012261_HS100HS110_UG.pdf,https://static.tp-link.com/7106506939_HS100HS110(EU)_V2_QIG.pdf",,HS100,,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/HS100(EU)2.0-F_1501000607145i.jpg,User Guide,https://www.tp-link.com/en/support/download/hs100/v2/
Tp-link,,"https://static.tp-link.com/2020/202003/20200313/1910012261_HS100HS110_UG.pdf,https://static.tp-link.com/7106506939_HS100HS110(EU)_V2_QIG.pdf",,HS110,,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/HS110(EU)2.0-F_1501000894541i.jpg,User Guide,https://www.tp-link.com/en/support/download/hs110/v2/
Tp-link,,"https://static.tp-link.com/2020/202011/20201111/HS110(EU)3.0 & 4.0_Datasheet.pdf,https://static.tp-link.com/2020/202011/20201124/1910012937_HS100(EU)_UG_V1.pdf,https://static.tp-link.com/2017/201712/20171211/HS100HS110(EU)_V3_QIG.pdf",,HS110,,Smart Home Smart Plugs,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/hs110/v3/
Tp-link,,"https://static.tp-link.com/2018/201801/20180119/HS100(EU)3.0.pdf,https://static.tp-link.com/2020/202003/20200313/1910012261_HS100HS110_UG.pdf,https://static.tp-link.com/2017/201712/20171211/HS100HS110(EU)_V3_QIG.pdf",,HS100,,Smart Home Smart Plugs,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/hs100/v3/
Tp-link,,"https://static.tp-link.com/2020/202001/20200123/KP400(US)2.0_Datasheet.pdf,https://static.tp-link.com/2020/202001/20200122/1910012673_KP400(US)_UG_V1.pdf",,KP400,,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/KP400(US)1.0_Setup-image_2000x2000_单只_列表页_normal_1596521450001c.png,Datasheet,https://www.tp-link.com/en/support/download/kp400/v2/
Tp-link,,"https://static.tp-link.com/2020/202004/20200401/1910012470_KP400(US)_UG_V1.pdf,https://static.tp-link.com/2019/201901/20190109/7106508245_KP400(US)_QIG_V1.pdf",,KP400,,Smart Home Smart Plugs,en,tp-link.com,,User Guide,https://www.tp-link.com/en/support/download/kp400/v1/
Tp-link,,"https://static.tp-link.com/2020/202012/20201215/Tapo P100(EU)1.20 datasheet.pdf,https://static.tp-link.com/manual/2021/202106/20210610/7106509182_Tapo P100(EU&UK&FR) 70x48.pdf",,Tapo P100,,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/180px180px_20210804011107z.png,Datasheet,https://www.tp-link.com/en/support/download/tapo-p100/v1.20/
Tp-link,,"https://static.tp-link.com/2020/202012/20201215/Tapo P100(EU)1.20 datasheet.pdf,https://static.tp-link.com/manual/2021/202106/20210610/7106509182_Tapo P100(EU&UK&FR) 70x48.pdf",,Tapo P100 (4-pack),,Smart Home Smart Plugs,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tapo-p100-%25284-pack%2529/v1.20/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Tapo P100(EU)1.0 datasheet.pdf,https://static.tp-link.com/2020/202007/20200713/1910012639_Tapo P100_UG_V1.pdf",,Tapo P100 (4-pack),,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/Tapo_P100_4pack_1000-1000px(EU)_normal_1587882322461h.png,Datasheet,https://www.tp-link.com/en/support/download/tapo-p100-%25284-pack%2529/v1/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Tapo P100(EU)1.0 datasheet.pdf,https://static.tp-link.com/2020/202007/20200713/1910012639_Tapo P100_UG_V1.pdf",,Tapo P100 (2-pack),,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/Tapo_P100_2pack_1000-1000px(EU)_normal_1587881855298y.png,Datasheet,https://www.tp-link.com/en/support/download/tapo-p100-%25282-pack%2529/v1/
Tp-link,,"https://static.tp-link.com/2020/202012/20201215/Tapo P100(EU)1.20 datasheet.pdf,https://static.tp-link.com/manual/2021/202106/20210610/7106509182_Tapo P100(EU&UK&FR) 70x48.pdf",,Tapo P100 (2-pack),,Smart Home Smart Plugs,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tapo-p100-%25282-pack%2529/v1.20/
Tp-link,,"https://static.tp-link.com/2020/202008/20200826/HS100(EU)4.0_Datasheet.pdf,https://static.tp-link.com/2019/201912/20191205/HS100(EU)_V4_QIG.pdf,https://static.tp-link.com/2020/202011/20201124/1910012937_HS100(EU)_UG_V1.pdf",,HS100,,Smart Home Smart Plugs,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/hs100/v4/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Tapo P100(EU)1.0 datasheet.pdf,https://static.tp-link.com/2020/202007/20200713/1910012639_Tapo P100_UG_V1.pdf,https://static.tp-link.com/upload/manual/2021/202109/20210916/7106509257_Tapo P100(EU&UK&FR) 70x48.pdf",,Tapo P100,,Smart Home Smart Plugs,en,tp-link.com,https://static.tp-link.com/180px180px_1569209380527q.png,Datasheet,https://www.tp-link.com/en/support/download/tapo-p100/v1/
Tp-link,,"https://static.tp-link.com/KC120_V1_Datasheet.pdf,https://static.tp-link.com/2021/202105/20210528/7106509055_KC (28languages)_QIG_V1.pdf,https://static.tp-link.com/2020/202004/20200422/1910012380_KC120_V1_UG.pdf,https://static.tp-link.com/7106507821_KC120_V1_QIG.pdf",,KC120,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/KC120-_1539338038034z.jpg,Datasheet,https://www.tp-link.com/en/support/download/kc120/v1/
Tp-link,,"https://static.tp-link.com/2019/201903/20190321/NC260(UN)2.0_Datasheet.pdf,https://static.tp-link.com/1910012295_NC260(UN)_V2_UG.pdf,https://static.tp-link.com/7106507647_NC250NC260(UN)_V2_QIG.pdf",,NC260,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/nc260/v2/
Tp-link,,"https://static.tp-link.com/2019/201903/20190321/NC260(UN)1.0_Datasheet.pdf,https://static.tp-link.com/2017/201712/20171214/7106505940_NC260(UN)_V1_QIG.pdf,https://static.tp-link.com/NC260(UN)_V1_User_Guide_1480747030010u.pdf",,NC260,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/NC_260_1504585828065q.jpg,Datasheet,https://www.tp-link.com/en/support/download/nc260/v1/
Tp-link,,"https://static.tp-link.com/2020/202009/20200902/Tapo C100(EU&US)1.0_Datasheet.pdf,https://static.tp-link.com/2021/202102/20210210/7106508953_Tapo Camera（37Lanuages）_QIG_V1.pdf,https://static.tp-link.com/2020/202003/20200311/7106508642_Tapo Camera(37languages)_QIG_V1.pdf,https://static.tp-link.com/2021/202102/20210210/1910012939_Tapo C100_UG_V1.pdf,https://static.tp-link.com/2020/202011/20201113/7106508784_Tapo C100_QIG_V1.pdf",,Tapo C100,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/Tapo-c100-1_normal_1578554726168e.png,Datasheet,https://www.tp-link.com/en/support/download/tapo-c100/v1/
Tp-link,,"https://static.tp-link.com/2021/202104/20210415/Tapo C100(EU)2.0_Datasheet.pdf,https://static.tp-link.com/manual/2021/202107/20210723/1910013029_Tapo C100(EU)2.0_UG_V1.pdf",,Tapo C100,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tapo-c100/v2/
Tp-link,,https://static.tp-link.com/2021/202105/20210526/TC60(EU)2.0_Datasheet.pdf,,TC60,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tc60/v2/
Tp-link,,"https://static.tp-link.com/2020/202009/20200902/KC120(US)2.0_Datasheet.pdf,https://static.tp-link.com/2020/202012/20201225/1910012655_KC120 (US)_UG_REV2.0.0.pdf,https://static.tp-link.com/2020/202004/20200410/7106508484_KC120(US)_QIG_V1.pdf,https://static.tp-link.com/2021/202105/20210528/7106509055_KC (28languages)_QIG_V1.pdf",,KC120,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/KC120-_1504774144449W.jpg,Datasheet,https://www.tp-link.com/en/support/download/kc120/v2/
Tp-link,,"https://static.tp-link.com/2020/202012/20201225/1910012655_KC120 (US)_UG_REV2.0.0.pdf,https://static.tp-link.com/2021/202105/20210528/7106509055_KC (28languages)_QIG_V1.pdf",,KC120,,Smart Home Home Security,en,tp-link.com,,User Guide,https://www.tp-link.com/en/support/download/kc120/v2.8/
Tp-link,,"https://static.tp-link.com/2020/202008/20200819/TC70(EU)1.0_Datasheet.pdf,https://static.tp-link.com/2020/202011/20201113/7106508785_Tapo C200_QIG_V1.pdf,https://static.tp-link.com/2021/202102/20210210/7106508953_Tapo Camera（37Lanuages）_QIG_V1.pdf,https://static.tp-link.com/2020/202009/20200915/1910012835_TC70(EU)_UG_V1.pdf",,TC70,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/List-Page_normal_1600141439663y.png,Datasheet,https://www.tp-link.com/en/support/download/tc70/v1/
Tp-link,,https://static.tp-link.com/2021/202105/20210526/TC70(EU)2.0_Datasheet.pdf,,TC70,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tc70/v2/
Tp-link,,"https://static.tp-link.com/2020/202009/20200902/Tapo C200(EU&US)1.0_Datasheet.pdf,https://static.tp-link.com/2021/202102/20210210/7106508953_Tapo Camera（37Lanuages）_QIG_V1.pdf,https://static.tp-link.com/2020/202003/20200311/7106508642_Tapo Camera(37languages)_QIG_V1.pdf,https://static.tp-link.com/2020/202011/20201113/7106508785_Tapo C200_QIG_V1.pdf,https://static.tp-link.com/2021/202102/20210205/1910012755_Tapo C200(EU&US)_UG_V1.pdf",,Tapo C200,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/Tapo-C200_EU_1.0_1908_English_01_1568705548740w.png,Datasheet,https://www.tp-link.com/en/support/download/tapo-c200/v1/
Tp-link,,"https://static.tp-link.com/2019/201903/20190321/NC450(UN)1.0_Datasheet.pdf,https://static.tp-link.com/1910012275_TP-LINK Camera Control_User Guide.pdf,https://static.tp-link.com/res/down/doc/NC450(UN)_V1_UG.pdf,https://static.tp-link.com/res/down/doc/NC450(UN)_V1_QIG.pdf",,NC450,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/NC450_2.0_1500519948936r.jpg,Datasheet,https://www.tp-link.com/en/support/download/nc450/v1/
Tp-link,,"https://static.tp-link.com/2019/201903/20190321/NC450(UN)2.0_datasheet.pdf,https://static.tp-link.com/7106507648_NC450(UN)_V2_QIG.pdf,https://static.tp-link.com/1910012287_NC450(UN)_V2_UG.pdf",,NC450,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/NC450_2.0_1500520188212d.jpg,Datasheet,https://www.tp-link.com/en/support/download/nc450/v2/
Tp-link,,"https://static.tp-link.com/2020/202008/20200819/Tapo C310(EU)1.0_Datasheet.pdf,https://static.tp-link.com/2021/202102/20210210/7106508953_Tapo Camera（37Lanuages）_QIG_V1.pdf,https://static.tp-link.com/2020/202011/20201112/7106509010_Tapo C310(EU)_QIG_V1.pdf,https://static.tp-link.com/manual/2021/202107/20210702/1910012890_Tapo C310(EU)_UG_V1.pdf",,Tapo C310,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/1_normal_1599194387387b.jpg,Datasheet,https://www.tp-link.com/en/support/download/tapo-c310/v1/
Tp-link,,"https://static.tp-link.com/2021/202104/20210415/Tapo C200(EU)2.0_Datasheet.pdf,https://static.tp-link.com/manual/2021/202107/20210723/1910013030_Tapo C200(EU)2.0UG_V1.pdf",,Tapo C200,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tapo-c200/v2/
Tp-link,,"https://static.tp-link.com/2021/202104/20210415/Tapo C310(EU)2.0_Datasheet.pdf,https://static.tp-link.com/2021/202102/20210210/7106508953_Tapo Camera（37Lanuages）_QIG_V1.pdf,https://static.tp-link.com/2020/202011/20201112/7106509010_Tapo C310(EU)_QIG_V1.pdf,https://static.tp-link.com/manual/2021/202107/20210702/1910012890_Tapo C310(EU)_UG_V1.pdf",,Tapo C310,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tapo-c310/v2/
Tp-link,,"https://static.tp-link.com/2020/202008/20200819/TC60(EU)1.0_Datasheet.pdf,https://static.tp-link.com/2020/202011/20201113/7106508784_Tapo C100_QIG_V1.pdf,https://static.tp-link.com/2021/202102/20210210/7106508953_Tapo Camera（37Lanuages）_QIG_V1.pdf,https://static.tp-link.com/2020/202009/20200929/1910012907_TC60(EU)_UG_V1.pdf",,TC60,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/Tapo_TC60_EU_1.0_2002_Eglish_01_normal_1600140952737h.jpg,Datasheet,https://www.tp-link.com/en/support/download/tc60/v1/
Tp-link,,"https://static.tp-link.com/2021/202104/20210415/KC115(UN)3.0_Datasheet.pdf,https://static.tp-link.com/manual/2021/202107/20210708/1910013059_KC115(US)_UG_REV1.0.0.pdf",,KC115,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/kc115/v3/
Tp-link,,"https://static.tp-link.com/2021/202104/20210415/KC105(UN)2.0_Datasheet.pdf,https://static.tp-link.com/2020/202009/20200929/7106508528_KC&EC Series Indoor Camera_QIG_V1.pdf",,KC105,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/kc105/v2/
Tp-link,,"https://static.tp-link.com/2020/202009/20200902/KC105(US&UN)1.0_Datasheet.pdf,https://static.tp-link.com/2020/202009/20200929/7106508528_KC&EC Series Indoor Camera_QIG_V1.pdf,https://static.tp-link.com/2020/202004/20200422/1910012690_KC105(UN&US)1.0_UG_V1.pdf",,KC105,,Smart Home Home Security,en,tp-link.com,https://static.tp-link.com/01_normal_1585014160331v.png,Datasheet,https://www.tp-link.com/en/support/download/kc105/v1/
Tp-link,,"https://static.tp-link.com/2020/202006/20200628/KC115(US&UN)1.0_Datasheet.pdf,https://static.tp-link.com/2020/202009/20200929/7106508528_KC&EC Series Indoor Camera_QIG_V1.pdf,https://static.tp-link.com/2020/202006/20200618/1910012676_KC115_UG_REV2.0.0.pdf",,KC115,,Smart Home Home Security,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/kc115/v2/
Tp-link,,https://static.tp-link.com/2018/201804/20180417/TL-ANT2415D(UN)2.0Datasheet.pdf,,TL-ANT2415D,,Accessories Antennas,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-ant2415d/v2/
Tp-link,,https://static.tp-link.com/resources/document/datasheet/TL-ANT2412D_ds.zip,,TL-ANT2412D,,Accessories Antennas,en,tp-link.com,https://static.tp-link.com/TL-ANT2412D_1484818456166b.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-ant2412d/v1/
Tp-link,,https://static.tp-link.com/2018/201804/20180417/TL-ANT2412D(UN)2.0Datasheet.pdf,,TL-ANT2412D,,Accessories Antennas,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-ant2412d/v2/
Tp-link,,https://static.tp-link.com/resources/document/datasheet/TL-ANT2415D_ds.zip,,TL-ANT2415D,,Accessories Antennas,en,tp-link.com,https://static.tp-link.com/TL-ANT2415D_1484818610275q.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-ant2415d/v1/
Tp-link,,"https://static.tp-link.com/TL-ANT2409A_B_V1_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-ANT2409A_V1_UG.pdf,https://static.tp-link.com/resources/document/TL-ANT2409A_CE_DOC.pdf",,TL-ANT2409A,,Accessories Antennas,en,tp-link.com,https://static.tp-link.com/TL-ANT2409A_1484818360511u.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-ant2409a/v1/
Tp-link,,https://static.tp-link.com/2018/201801/20180111/7106507949_TL-ANT2414ATL-ANT2409A_IG.pdf,,TL-ANT2409A,,Accessories Antennas,en,tp-link.com,,Installation Guide,https://www.tp-link.com/en/support/download/tl-ant2409a/v2/
Tp-link,,"https://static.tp-link.com/TL-ANT2414A_B_V1_Datasheet.pdf,https://static.tp-link.com/res/down/doc/TL-ANT2414A_V1_UG.pdf",,TL-ANT2414A,,Accessories Antennas,en,tp-link.com,https://static.tp-link.com/TL-ANT2414A_1484818534435u.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-ant2414a/v1/
Tp-link,,"https://static.tp-link.com/resources/document/TL-ANT2424B_V1_Datasheet.pdf,https://static.tp-link.com/resources/document/7106500760_TL-ANT2424B.pdf",,TL-ANT2424B,,Accessories Antennas,en,tp-link.com,https://static.tp-link.com/res/images/products/default/TL-ANT2424B.jpg,datasheet,https://www.tp-link.com/en/support/download/tl-ant2424b/v1/
Tp-link,,"https://static.tp-link.com/2018/201801/20180111/7106507949_TL-ANT2414ATL-ANT2409A_IG.pdf,https://static.tp-link.com/7106507682_TL-ANT2414A_V2_UG.pdf",,TL-ANT2414A,,Accessories Antennas,en,tp-link.com,,Installation Guide,https://www.tp-link.com/en/support/download/tl-ant2414a/v2/
Tp-link,,"https://static.tp-link.com/2017/201712/20171222/7106507861_TL-ANT24XXXX_IG.pdf,https://static.tp-link.com/7106506909_TL-ANT2424B_V2_QIG.pdf",,TL-ANT2424B,,Accessories Antennas,en,tp-link.com,,Installation Guide,https://www.tp-link.com/en/support/download/tl-ant2424b/v2/
Tp-link,,"https://static.tp-link.com/2018/201809/20180921/HA100(UN) 2.0_datasheet.pdf,https://static.tp-link.com/2018/201809/20180919/HA100(UN)2.0_QIG.pdf",,HA100,,Accessories Bluetooth Music Receivers,en,tp-link.com,https://static.tp-link.com/组-1_1537413892080v.jpg,Datasheet,https://www.tp-link.com/en/support/download/ha100/v2/
Tp-link,,"https://static.tp-link.com/res/down/doc/HA100_V1_Datasheet.pdf,https://static.tp-link.com/res/down/doc/HA100_V1_UG.pdf,https://static.tp-link.com/res/down/doc/HA100(UN)_V1_QIG.pdf",,HA100,,Accessories Bluetooth Music Receivers,en,tp-link.com,https://static.tp-link.com/res/images/products/HA100_un_V1_default.jpg,Datasheet,https://www.tp-link.com/en/support/download/ha100/v1/
Tp-link,,"https://static.tp-link.com/TL-ANT2424MD & TL-ANT5830MD Datasheet.pdf,https://static.tp-link.com/7106507040_TL-ANT5830MD2424MD(UN)_V2_IG.pdf",,TL-ANT2424MD,,Accessories Antennas,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-ant2424md/v2/
Tp-link,,"https://static.tp-link.com/res/down/doc/TL-ANT2424MD_TL-ANT5830MD_Datasheet_V1.pdf,https://static.tp-link.com/res/down/doc/TL-ANT2424MD_V1_QIG.pdf",,TL-ANT2424MD,,Accessories Antennas,en,tp-link.com,https://static.tp-link.com/res/images/products/TL-ANT2424MD_un_V1_default.png,UN,https://www.tp-link.com/en/support/download/tl-ant2424md/v1/
